hero,pos,kda,gpm,xpm,damageDealt,damageTaken,towerDamage,controlDuration,wardPlanted,wardDestroyed
ancient_apparition,pos1,"[0.67, 0.33, 0]","[0, 0, 1]","[0, 0, 1]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]","[0, 0, 1]","[1, 0, 0]"
ancient_apparition,pos2,"[0.52, 0.48, 0]","[0, 0, 1]","[0, 0, 1]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
ancient_apparition,pos3,"[0.31, 0.69, 0]","[0, 0, 1]","[0, 0, 1]","[0, 0.29, 0.71]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]","[0, 0, 1]","[1, 0, 0]"
ancient_apparition,pos4,"[0, 0.89, 0.11]","[0, 0, 1]","[0, 0, 1]","[0, 0.26, 0.74]","[0, 0.07, 0.93]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
ancient_apparition,pos5,"[0, 0.84, 0.16]","[0, 0, 1]","[0, 0, 1]","[0, 0.26, 0.74]","[0, 0.06, 0.94]","[0, 0.94, 0.06]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
skeleton_king,pos1,"[0.06, 0.94, 0]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
skeleton_king,pos2,"[0, 0.89, 0.11]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0.36, 0.64]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
skeleton_king,pos3,"[0, 0.75, 0.25]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0.36, 0.64]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
skeleton_king,pos4,"[0, 0.23, 0.77]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0.35, 0.65]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
skeleton_king,pos5,"[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0.35, 0.65]","[0, 0.6, 0.4]","[1, 0, 0]","[1, 0, 0]"
templar_assassin,pos1,"[0.22, 0.78, 0]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[1, 0, 0]","[1, 0, 0]","[0, 0, 1]","[1, 0, 0]"
templar_assassin,pos2,"[0, 0.98, 0.02]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0.52, 0.48]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
templar_assassin,pos3,"[0, 0.86, 0.14]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0.51, 0.49]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
templar_assassin,pos4,"[0, 0.41, 0.59]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0.5, 0.5]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
templar_assassin,pos5,"[0, 0.21, 0.79]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0.5, 0.5]","[0, 0.57, 0.43]","[1, 0, 0]","[1, 0, 0]"
luna,pos1,"[1, 0, 0]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
luna,pos2,"[0.96, 0.04, 0]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0.56, 0.44]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
luna,pos3,"[0.72, 0.28, 0]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0.55, 0.45]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
luna,pos4,"[0.48, 0.52, 0]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0.54, 0.46]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
luna,pos5,"[0.5, 0.5, 0]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0.54, 0.46]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
tinker,pos1,"[0.8, 0.2, 0]","[0, 0, 1]","[0, 0, 1]","[1, 0, 0]","[0, 0, 1]","[1, 0, 0]","[1, 0, 0]","[0, 0, 1]","[1, 0, 0]"
tinker,pos2,"[0.7, 0.3, 0]","[0, 0, 1]","[0, 0, 1]","[1, 0, 0]","[0, 0, 1]","[1, 0, 0]","[1, 0, 0]","[0, 0, 1]","[1, 0, 0]"
tinker,pos3,"[0.47, 0.53, 0]","[0, 0, 1]","[0, 0, 1]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]","[0, 0, 1]","[1, 0, 0]"
tinker,pos4,"[0.06, 0.94, 0]","[0, 0, 1]","[0, 0, 1]","[1, 0, 0]","[0, 0, 1]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
tinker,pos5,"[0.05, 0.95, 0]","[0, 0, 1]","[0, 0, 1]","[1, 0, 0]","[0, 0, 1]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
weaver,pos1,"[0.38, 0.62, 0]","[0, 0, 1]","[0, 0, 1]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
weaver,pos2,"[0.15, 0.85, 0]","[0, 0, 1]","[0, 0, 1]","[0, 0.15, 0.85]","[1, 0, 0]","[0, 0.5, 0.5]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
weaver,pos3,"[0, 0.97, 0.03]","[0, 0, 1]","[0, 0, 1]","[0, 0.1, 0.9]","[1, 0, 0]","[0, 0.49, 0.51]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
weaver,pos4,"[0, 0.58, 0.42]","[0, 0, 1]","[0, 0, 1]","[0, 0.09, 0.91]","[0, 0.08, 0.92]","[0, 0.48, 0.52]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
weaver,pos5,"[0, 0.43, 0.57]","[0, 0, 1]","[0, 0, 1]","[0, 0.09, 0.91]","[0, 0.07, 0.93]","[0, 0.48, 0.52]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
death_prophet,pos1,"[0.2, 0.8, 0]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
death_prophet,pos2,"[0, 0.96, 0.04]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0.44, 0.56]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
death_prophet,pos3,"[0, 0.85, 0.15]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0.43, 0.57]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
death_prophet,pos4,"[0, 0.39, 0.61]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0.42, 0.58]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
death_prophet,pos5,"[0, 0.18, 0.82]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0.42, 0.58]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
zuus,pos1,"[0.33, 0.67, 0]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[1, 0, 0]","[1, 0, 0]","[0, 0, 1]","[0, 0, 1]"
zuus,pos2,"[0.08, 0.92, 0]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[1, 0, 0]","[1, 0, 0]","[0, 0, 1]","[0, 0, 1]"
zuus,pos3,"[0, 0.94, 0.06]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[1, 0, 0]","[1, 0, 0]","[0, 0, 1]","[0, 0, 1]"
zuus,pos4,"[0, 0.53, 0.47]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0.86, 0.14]","[0, 0.36, 0.64]","[0, 0, 1]","[1, 0, 0]"
zuus,pos5,"[0, 0.37, 0.63]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0.85, 0.15]","[0, 0.33, 0.67]","[0, 0, 1]","[1, 0, 0]"
centaur,pos1,"[0.6, 0.4, 0]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
centaur,pos2,"[0.44, 0.56, 0]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
centaur,pos3,"[0.23, 0.77, 0]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
centaur,pos4,"[0, 0.81, 0.19]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
centaur,pos5,"[0, 0.75, 0.25]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0.95, 0.05]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
troll_warlord,pos1,"[1, 0, 0]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
troll_warlord,pos2,"[1, 0, 0]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0.33, 0.67]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
troll_warlord,pos3,"[0.91, 0.09, 0]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0.33, 0.67]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
troll_warlord,pos4,"[0.8, 0.2, 0]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0.32, 0.68]","[1, 0, 0]","[1, 0, 0]","[1, 0, 0]"
troll_warlord,pos5,"[0.85, 0.15, 0]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0.32, 0.68]","[0, 0.49, 0.51]","[1, 0, 0]","[1, 0, 0]"
