"Match ID","League","Start Date","Duration (s)","Duration (mm:ss)","Radiant Team","Team A","Team A Heroes","Team B","Team B Heroes","Winner"
"7171565985","14691","26 May 2023 10:03","2264","37:44","Team B","Gen of Miracles","Clockwerk  Medusa  Techies  Ember Spirit  Underlord","IVY","Enchantress  Huskar  Batrider  Spirit Breaker  Monkey King","Team B"
"7172013587","15351","26 May 2023 04:01","2379","39:39","Team B","Team Liquid","Doom  Slark  Oracle  Winter Wyvern  Void Spirit","OG","Mirana  Lich  Enigma  Earth Spirit  Monkey King","Team A"
"7172674598","15350","26 May 2023 11:54","1591","26:31","Team B","nouns","Windranger  Lich  Batrider  Doom  Ember Spirit","TSM","Lycan  Techies  Oracle  Monkey King  Pangolier","Team B"
"7173384871","15335","27 May 2023 01:00","2146","35:46","Team A","Nemiga Gaming","Morphling  Spirit Breaker  Magnus  Skywrath Mage  Pangolier","Team Spirit","Batrider  Ember Spirit  Oracle  Monkey King  Dark Willow","Team A"
"7173398447","14691","27 May 2023 01:05","2036","33:56","Team B","Gen of Miracles","Bloodseeker  Storm Spirit  Pugna  Legion Commander  Oracle","KZ TEAM","Mirana  Batrider  Spirit Breaker  Underlord  Monkey King","Team B"
"7174073924","15286","27 May 2023 07:59","2385","39:45","Team A","RAM SQUAD","Morphling  Puck  Beastmaster  Spirit Breaker  Techies","Balrogs Esports™","Venomancer  Clockwerk  Enchantress  Alchemist  Monkey King","Team A"
"7174554043","15350","28 May 2023 04:37","2070","34:30","Team B","ALPHA","Shadow Fiend  Puck  Beastmaster  Rubick  Disruptor","B8","Queen of Pain  Clinkz  Magnus  Techies  Monkey King","Team B"
"7175533035","15286","28 May 2023 05:05","2737","45:37","Team A","Unity Esports","Mirana  Storm Spirit  Pugna  Batrider  Io","ITB.Shuffle","Dark Seer  Rubick  Techies  Monkey King  Void Spirit","Team B"
"7175708029","15365","28 May 2023 06:58","2429","40:29","Team A","Infamous Gaming","Batrider  Treant Protector  Techies  Mars  Muerta","Balrogs Esports™","Pugna  Silencer  Rubick  Legion Commander  Monkey King","Team A"
"7176325454","15374","29 May 2023 07:03","2412","40:12","Team B","Army Geniuses Mansion","Morphling  Beastmaster  Faceless Void  Silencer  Keeper of the Light","BOOM Esports","Lich  Brewmaster  Techies  Monkey King  Void Spirit","Team A"
"7177315467","14691","29 May 2023 08:35","1933","32:13","Team B","Gen of Miracles","Tidehunter  Undying  Terrorblade  Dark Willow  Muerta","RAM SQUAD","Rubick  Disruptor  Magnus  Ember Spirit  Monkey King","Team B"
"7177404707","14691","29 May 2023 09:35","1739","28:59","Team B","Gen of Miracles","Juggernaut  Queen of Pain  Jakiro  Rubick  Underlord","RAM SQUAD","Batrider  Magnus  Ember Spirit  Phoenix  Monkey King","Team B"
"7177482884","15269","29 May 2023 10:49","1555","25:55","Team B","Balrogs Esports™","Shadow Fiend  Lich  Wraith King  Death Prophet  Spirit Breaker","x5 Gaming","Windranger  Beastmaster  Venomancer  Disruptor  Monkey King","Team B"
"7177616796","15269","30 May 2023 02:20","2589","43:09","Team B","Acatsuki","Viper  Rubick  Troll Warlord  Centaur Warrunner  Void Spirit","Lava Esports","Bloodseeker  Lycan  Undying  Techies  Monkey King","Team B"
"7178089588","15286","30 May 2023 12:59","1540","25:40","Team B","BAZA eSports","Storm Spirit  Keeper of the Light  Slark  Underlord  Oracle","Alliance","Bloodseeker  Silencer  Techies  Monkey King  Void Spirit","Team B"
"7178566993","15335","30 May 2023 06:07","1941","32:21","Team A","BetBoom Team","Bloodseeker  Enchantress  Spirit Breaker  Oracle  Void Spirit","Team Spirit","Lich  Rubick  Magnus  Monkey King  Pangolier","Team B"
"7178636521","15286","30 May 2023 06:59","3441","57:21","Team B","SAND KING GÓMEZ","Earthshaker  Shadow Demon  Medusa  Void Spirit  Dawnbreaker","Trouble Makers Reborn","Axe  Crystal Maiden  Keeper of the Light  Ember Spirit  Monkey King","Team B"
"7178753574","15286","30 May 2023 08:26","1223","20:23","Team B","Trouble Makers Reborn","Bloodseeker  Venomancer  Doom  Techies  Ember Spirit","SAND KING GÓMEZ","Tidehunter  Lich  Skywrath Mage  Terrorblade  Monkey King","Team A"
"7179038211","15365","31 May 2023 01:57","2677","44:37","Team B","beastcoast","Doom  Chaos Knight  Rubick  Phoenix  Pangolier","Balrogs Esports™","Mirana  Lich  Ogre Magi  Magnus  Monkey King","Team B"
"7179777766","15351","31 May 2023 04:03","3291","54:51","Team A","Entity","Phantom Lancer  Dark Seer  Undying  Techies  Ember Spirit","Luna Galaxy","Doom  Spirit Breaker  Silencer  Monkey King  Void Spirit","Team B"
"7179900676","14691","31 May 2023 05:07","2905","48:25","Team B","Unity Esports","Faceless Void  Leshrac  Batrider  Doom  Io","nouns","Keeper of the Light  Skywrath Mage  Monkey King  Pangolier  Primal Beast","Team B"
"7180389646","15350","31 May 2023 11:57","2506","41:46","Team A","DogChamp","Bloodseeker  Venomancer  Bounty Hunter  Oracle  Void Spirit","B8","Beastmaster  Batrider  Silencer  Ember Spirit  Monkey King","Team A"
"7180774145","15286","01 Jun 2023 10:01","1716","28:36","Team B","Sibe Team","Lich  Pugna  Doom  Naga Siren  Ember Spirit","NAVI Junior","Crystal Maiden  Techies  Monkey King  Void Spirit  Mars","Team A"
"7181117627","15286","01 Jun 2023 03:07","2332","38:52","Team A","nouns","Crystal Maiden  Sven  Keeper of the Light  Timbersaw  Primal Beast","ITB.Shuffle","Tinker  Dark Seer  Disruptor  Techies  Monkey King","Team A"
"7181324475","15286","01 Jun 2023 05:13","1677","27:57","Team B","Moneymakers","Beastmaster  Pugna  Clockwerk  Keeper of the Light  Medusa","sQreens squad","Lich  Doom  Terrorblade  Monkey King  Snapfire","Team A"
"7181703225","15269","01 Jun 2023 10:02","1995","33:15","Team B","Vivo Keyd Stars","Templar Assassin  Enchantress  Bounty Hunter  Timbersaw  Winter Wyvern","Lava Esports","Beastmaster  Undying  Rubick  Monkey King  Void Spirit","Team A"
"7181841299","15269","02 Jun 2023 12:59","1820","30:20","Team B","Thunder Awaken","Windranger  Keeper of the Light  Timbersaw  Terrorblade  Oracle","Balrogs Esports™","Enigma  Clockwerk  Silencer  Magnus  Monkey King","Team A"
"7181875405","15269","02 Jun 2023 01:59","875","14:35","Team A","Thunder Awaken","Venomancer  Batrider  Lone Druid  Techies  Terrorblade","Balrogs Esports™","Phantom Lancer  Dark Seer  Disruptor  Oracle  Monkey King","Team A"
"7182728678","15286","02 Jun 2023 05:15","1108","18:28","Team A","Moneymakers","Faceless Void  Pugna  Disruptor  Magnus  Timbersaw","Virtus.pro","Mirana  Spirit Breaker  Silencer  Monkey King  Void Spirit","Team B"
"7182797990","15351","02 Jun 2023 05:56","2408","40:08","Team B","Tundra Esports","Sven  Witch Doctor  Doom  Shadow Demon  Marci","Team Secret","Pugna  Templar Assassin  Chen  Monkey King  Pangolier","Team A"
"7183123709","15269","02 Jun 2023 10:00","1789","29:49","Team A","x5 Gaming","Bane  Windranger  Doom  Bristleback  Techies","Thunder Awaken","Disruptor  Timbersaw  Monkey King  Dark Willow  Mars","Team B"
"7183793243","15383","03 Jun 2023 11:20","2737","45:37","Team A","Team Aster","Bloodseeker  Jakiro  Batrider  Timbersaw  Mars","INVICTUS GAMING","Venomancer  Spirit Breaker  Visage  Monkey King  Void Spirit","Team B"
"7184181606","15286","03 Jun 2023 04:03","2819","46:59","Team B","Natus Vincere","Mirana  Riki  Magnus  Oracle  Void Spirit","StoRm","Storm Spirit  Silencer  Skywrath Mage  Legion Commander  Monkey King","Team A"
"7184591485","15286","03 Jun 2023 08:17","1908","31:48","Team A","Trouble Makers Reborn","Axe  Jakiro  Keeper of the Light  Ember Spirit  Void Spirit","Luna Galaxy","Storm Spirit  Tidehunter  Pugna  Skywrath Mage  Monkey King","Team B"
"7184648065","15335","03 Jun 2023 09:06","2448","40:48","Team B","9Pandas","Bloodseeker  Puck  Enigma  Rubick  Techies","Team Spirit","Storm Spirit  Lich  Pugna  Magnus  Monkey King","Team B"
"7184715889","15269","03 Jun 2023 10:00","1900","31:40","Team A","Universitario eSports","Crystal Maiden  Doom  Rubick  Medusa  Snapfire","Thunder Awaken","Windranger  Disruptor  Keeper of the Light  Monkey King  Pangolier","Team B"
"7184900410","15350","04 Jun 2023 01:21","1822","30:22","Team B","TSM","Pudge  Venomancer  Timbersaw  Techies  Terrorblade","SAND KING GÓMEZ","Mirana  Magnus  Legion Commander  Monkey King  Void Spirit","Team A"
"7184954323","15350","04 Jun 2023 02:55","1359","22:39","Team B","ALPHA","Queen of Pain  Spirit Breaker  Rubick  Troll Warlord  Underlord","nouns","Omniknight  Batrider  Io  Techies  Monkey King","Team B"
"7185698091","15383","04 Jun 2023 02:29","2420","40:20","Team A","PSG.LGD","Windranger  Venomancer  Magnus  Abaddon  Techies","Team Aster","Beastmaster  Silencer  Rubick  Ember Spirit  Monkey King","Team A"
"7185981024","15286","04 Jun 2023 05:15","1730","28:50","Team A","One Move","Death Prophet  Pugna  Magnus  Oracle  Void Spirit","nouns","Dark Seer  Spirit Breaker  Timbersaw  Techies  Monkey King","Team A"
"7186235946","15335","04 Jun 2023 08:07","2395","39:55","Team A","9Pandas","Lich  Doom  Naga Siren  Skywrath Mage  Pangolier","Virtus.pro","Tidehunter  Disruptor  Techies  Ember Spirit  Monkey King","Team B"
"7186320538","15335","04 Jun 2023 09:15","2671","44:31","Team B","9Pandas","Tiny  Lich  Doom  Skywrath Mage  Terrorblade","Virtus.pro","Batrider  Ancient Apparition  Magnus  Ember Spirit  Monkey King","Team A"
"7186719990","15383","05 Jun 2023 06:27","3902","1:05:02","Team A","Azure Ray","Phantom Lancer  Shadow Demon  Timbersaw  Techies  Ember Spirit","Xtreme Gaming","Queen of Pain  Batrider  Spirit Breaker  Silencer  Monkey King","Team B"
"7186752483","15374","05 Jun 2023 07:16","1838","30:38","Team A","Army Geniuses Mansion","Storm Spirit  Silencer  Naga Siren  Keeper of the Light  Mars","Blacklist Rivalry","Enchantress  Magnus  Techies  Monkey King  Pangolier","Team B"
"7186787815","15374","05 Jun 2023 08:11","2781","46:21","Team B","Army Geniuses Mansion","Beastmaster  Faceless Void  Rubick  Skywrath Mage  Ember Spirit","Blacklist Rivalry","Tidehunter  Lich  Monkey King  Dark Willow  Pangolier","Team B"
"7186887182","15383","05 Jun 2023 10:33","3685","1:01:25","Team A","Team Aster","Bloodseeker  Windranger  Batrider  Disruptor  Slark","INVICTUS GAMING","Puck  Brewmaster  Techies  Oracle  Monkey King","Team B"
"7186976751","15374","05 Jun 2023 12:06","1915","31:55","Team A","Execration","Bloodseeker  Puck  Windranger  Venomancer  Underlord","Blacklist Rivalry","Mirana  Storm Spirit  Pugna  Doom  Monkey King","Team B"
"7186980004","15383","05 Jun 2023 12:06","2518","41:58","Team A","Team Aster","Morphling  Doom  Techies  Phoenix  Void Spirit","INVICTUS GAMING","Lich  Templar Assassin  Shadow Demon  Centaur Warrunner  Monkey King","Team A"
"7187048741","15383","05 Jun 2023 01:13","3045","50:45","Team B","INVICTUS GAMING","Pugna  Medusa  Timbersaw  Winter Wyvern  Void Spirit","Team Aster","Beastmaster  Shadow Demon  Disruptor  Monkey King  Snapfire","Team A"
"7187134629","15335","05 Jun 2023 02:21","3051","50:51","Team B","One Move","Morphling  Windranger  Tidehunter  Rubick  Techies","HYDRA","Mirana  Lich  Magnus  Monkey King  Void Spirit","Team B"
"7187218223","15374","05 Jun 2023 03:20","2448","40:48","Team A","Army Geniuses Mansion","Windranger  Pugna  Naga Siren  Timbersaw  Dark Willow","BOOM Esports","Batrider  Silencer  Magnus  Monkey King  Grimstroke","Team A"
"7187382203","15351","05 Jun 2023 04:57","2486","41:26","Team A","Quest Esports","Templar Assassin  Batrider  Shadow Demon  Timbersaw  Techies","Team Liquid","Puck  Vengeful Spirit  Viper  Oracle  Monkey King","Team A"
"7187552726","15365","05 Jun 2023 06:56","855","14:15","Team A","Infamous Gaming","Mirana  Queen of Pain  Venomancer  Lifestealer  Spirit Breaker","Balrogs Esports™","Puck  Death Prophet  Clockwerk  Disruptor  Monkey King","Team A"
"7187604512","15351","05 Jun 2023 07:31","1622","27:02","Team A","Luna Galaxy","Juggernaut  Mirana  Beastmaster  Batrider  Ember Spirit","Entity","Silencer  Legion Commander  Techies  Monkey King  Void Spirit","Team A"
"7187691539","15350","05 Jun 2023 08:54","2047","34:07","Team A","ALPHA","Storm Spirit  Pugna  Templar Assassin  Techies  Underlord","SAND KING GÓMEZ","Venomancer  Silencer  Monkey King  Dark Willow  Void Spirit","Team A"
"7187839180","15365","05 Jun 2023 11:00","2631","43:51","Team B","beastcoast","Morphling  Tiny  Disruptor  Magnus  Phoenix","Evil Geniuses","Shadow Fiend  Batrider  Silencer  Earth Spirit  Monkey King","Team B"
"7188003542","15269","06 Jun 2023 03:53","2289","38:09","Team A","noMERCY","Doom  Magnus  Techies  Earth Spirit  Phoenix","Lava Esports","Juggernaut  Enchantress  Rubick  Monkey King  Snapfire","Team B"
"7188158388","15384","06 Jun 2023 08:07","2518","41:58","Team A","Limit","Rubick  Magnus  Oracle  Arc Warden  Void Spirit","Big brain","Morphling  Clockwerk  Batrider  Techies  Monkey King","Team B"
"7188472502","15286","06 Jun 2023 01:58","2219","36:59","Team A","Nemiga Gaming","Juggernaut  Doom  Silencer  Skywrath Mage  Pangolier","Virtus.pro","Enchantress  Magnus  Techies  Ember Spirit  Monkey King","Team A"
"7188561988","15286","06 Jun 2023 03:00","2004","33:24","Team A","Nemiga Gaming","Morphling  Doom  Silencer  Shadow Demon  Pangolier","Virtus.pro","Axe  Windranger  Ancient Apparition  Techies  Monkey King","Team A"
"7189148443","15366","06 Jun 2023 09:58","1979","32:59","Team A","Vivo Keyd Stars","Morphling  Venomancer  Doom  Skywrath Mage  Void Spirit","Los moticucos","Tidehunter  Templar Assassin  Bounty Hunter  Batrider  Monkey King","Team B"
"7189212689","15366","06 Jun 2023 10:58","2002","33:22","Team A","Los moticucos","Shadow Fiend  Puck  Tidehunter  Techies  Oracle","Vivo Keyd Stars","Mirana  Kunkka  Batrider  Timbersaw  Monkey King","Team B"
"7190211769","15352","07 Jun 2023 05:54","2631","43:51","Team B","LEVEL UP","Puck  Sven  Doom  Skywrath Mage  Techies","Alliance","Storm Spirit  Venomancer  Pugna  Dark Seer  Monkey King","Team A"
"7190308611","15352","07 Jun 2023 07:03","2488","41:28","Team B","LEVEL UP","Storm Spirit  Sven  Tidehunter  Pugna  Silencer","Alliance","Crystal Maiden  Magnus  Techies  Monkey King  Void Spirit","Team A"
"7190444131","15352","07 Jun 2023 08:53","2724","45:24","Team A","ITB.Shuffle","Mirana  Morphling  Legion Commander  Techies  Ember Spirit","Old G","Beastmaster  Enchantress  Shadow Demon  Monkey King  Muerta","Team B"
"7190662492","15269","08 Jun 2023 01:07","1655","27:35","Team A","Lava Esports","Lich  Pugna  Lycan  Magnus  Ember Spirit","Thunder Awaken","Shadow Fiend  Troll Warlord  Techies  Oracle  Monkey King","Team B"
"7190787508","15353","08 Jun 2023 05:04","2605","43:25","Team B","TiltedBoys","Mirana  Venomancer  Spirit Breaker  Slark  Pangolier","Ravens","Clinkz  Oracle  Monkey King  Void Spirit  Mars","Team B"
"7191527186","15336","08 Jun 2023 05:24","2706","45:06","Team A","Moneymakers","Venomancer  Pugna  Doom  Keeper of the Light  Medusa","Team Sexy","Batrider  Techies  Underlord  Oracle  Monkey King","Team B"
"7191743800","15366","08 Jun 2023 08:04","2519","41:59","Team A","x5 Gaming","Windranger  Witch Doctor  Batrider  Naga Siren  Techies","Los moticucos","Bloodseeker  Venomancer  Rubick  Monkey King  Void Spirit","Team A"
"7191950420","15366","08 Jun 2023 11:24","2106","35:06","Team A","Universitario eSports","Queen of Pain  Pugna  Dark Seer  Spirit Breaker  Medusa","Lava Esports","Beastmaster  Dragon Knight  Enchantress  Techies  Monkey King","Team A"
"7192014162","15366","09 Jun 2023 01:04","2520","42:00","Team B","Qhali","Queen of Pain  Doom  Skywrath Mage  Oracle  Void Spirit","Vivo Keyd Stars","Phantom Lancer  Kunkka  Batrider  Monkey King  Snapfire","Team A"
"7192646349","15352","09 Jun 2023 02:57","2269","37:49","Team B","Ancient Tribe","Bloodseeker  Lich  Necrophos  Pugna  Doom","Nigma Galaxy","Witch Doctor  Beastmaster  Techies  Monkey King  Void Spirit","Team B"
"7194887447","15366","10 Jun 2023 11:31","2960","49:20","Team B","noMERCY","Anti-Mage  Lion  Pugna  Timbersaw  Earth Spirit","Universitario eSports","Doom  Ursa  Rubick  Techies  Monkey King","Team B"
"7195310179","15375","11 Jun 2023 09:00","2229","37:09","Team B","Polaris Esports","Mirana  Doom  Alchemist  Oracle  Void Spirit","IHC","Windranger  Venomancer  Phoenix  Monkey King  Pangolier","Team A"
"7195520227","15439","11 Jun 2023 11:56","2513","41:53","Team A","PSG.LGD","Windranger  Rubick  Winter Wyvern  Void Spirit  Muerta","Evil Geniuses","Lich  Doom  Magnus  Monkey King  Snapfire","Team A"
"7195601255","15439","11 Jun 2023 01:06","1650","27:30","Team B","Talon","Vengeful Spirit  Death Prophet  Clinkz  Spirit Breaker  Alchemist","Team Secret","Batrider  Chen  Undying  Magnus  Monkey King","Team B"
"7195616260","15439","11 Jun 2023 01:12","1908","31:48","Team A","PSG.LGD","Witch Doctor  Faceless Void  Timbersaw  Ember Spirit  Phoenix","Evil Geniuses","Shadow Fiend  Windranger  Venomancer  Skywrath Mage  Monkey King","Team B"
"7195773784","15352","11 Jun 2023 02:57","3923","1:05:23","Team B","LEVEL UP","Bloodseeker  Mirana  Enigma  Queen of Pain  Doom","Ancient Tribe","Beastmaster  Batrider  Skywrath Mage  Ember Spirit  Monkey King","Team A"
"7195823566","15439","11 Jun 2023 03:37","1875","31:15","Team B","9Pandas","Mirana  Pugna  Medusa  Timbersaw  Techies","Entity","Doom  Invoker  Undying  Skywrath Mage  Monkey King","Team A"
"7196242708","15439","11 Jun 2023 08:04","2192","36:32","Team B","Team Aster","Anti-Mage  Venomancer  Doom  Techies  Ember Spirit","OG","Enchantress  Batrider  Medusa  Arc Warden  Monkey King","Team A"
"7196984581","15439","12 Jun 2023 11:55","2540","42:20","Team A","PSG.LGD","Beastmaster  Clockwerk  Skywrath Mage  Snapfire  Muerta","Team Secret","Windranger  Pugna  Shadow Demon  Monkey King  Pangolier","Team B"
"7197382646","15439","12 Jun 2023 05:09","2387","39:47","Team B","Evil Geniuses","Bloodseeker  Viper  Bounty Hunter  Disruptor  Snapfire","Team Secret","Tidehunter  Lich  Batrider  Timbersaw  Monkey King","Team A"
"7197422278","15336","12 Jun 2023 05:12","2265","37:45","Team B","Moneymakers","Venomancer  Slark  Timbersaw  Techies  Void Spirit","StoRm","Storm Spirit  Batrider  Shadow Demon  Keeper of the Light  Monkey King","Team B"
"7197522265","15439","12 Jun 2023 06:23","2155","35:55","Team B","Team Secret","Beastmaster  Chen  Slark  Techies  Void Spirit","Evil Geniuses","Windranger  Lich  Death Prophet  Bounty Hunter  Monkey King","Team A"
"7197557486","15439","12 Jun 2023 06:46","1427","23:47","Team A","Talon","Bloodseeker  Doom  Silencer  Techies  Ember Spirit","TSM","Lich  Batrider  Visage  Monkey King  Void Spirit","Team A"
"7197746276","15439","12 Jun 2023 09:21","2140","35:40","Team B","Entity","Windranger  Doom  Shadow Demon  Magnus  Skywrath Mage","OG","Venomancer  Faceless Void  Keeper of the Light  Monkey King  Void Spirit","Team B"
"7198009794","15353","13 Jun 2023 03:43","3200","53:20","Team A","GRIN Esports","Lich  Timbersaw  Abaddon  Hoodwink  Void Spirit","Wildcard","Templar Assassin  Batrider  Spirit Breaker  Techies  Monkey King","Team A"
"7198841043","15439","13 Jun 2023 06:17","2461","41:01","Team A","Team Liquid","Windranger  Timbersaw  Phoenix  Winter Wyvern  Void Spirit","Team Secret","Bane  Magnus  Skywrath Mage  Monkey King  Pangolier","Team A"
"7198906217","15439","13 Jun 2023 07:04","2443","40:43","Team A","Evil Geniuses","Venomancer  Shadow Demon  Timbersaw  Skywrath Mage  Legion Commander","Talon","Morphling  Windranger  Silencer  Monkey King  Snapfire","Team A"
"7199022943","15439","13 Jun 2023 08:43","1683","28:03","Team B","Gaimin Gladiators","Morphling  Undying  Rubick  Winter Wyvern  Void Spirit","OG","Windranger  Chen  Visage  Timbersaw  Monkey King","Team B"
"7199657284","15439","14 Jun 2023 11:55","2800","46:40","Team A","Tundra Esports","Pugna  Doom  Medusa  Techies  Void Spirit","Evil Geniuses","Bloodseeker  Windranger  Centaur Warrunner  Skywrath Mage  Monkey King","Team A"
"7199958992","15439","14 Jun 2023 04:05","2589","43:09","Team A","OG","Bane  Morphling  Windranger  Templar Assassin  Undying","Shopify Rebellion","Bloodseeker  Enchantress  Visage  Monkey King  Void Spirit","Team B"
"7201114074","15439","15 Jun 2023 02:12","2624","43:44","Team A","Evil Geniuses","Windranger  Venomancer  Faceless Void  Silencer  Timbersaw","Team Secret","Magnus  Winter Wyvern  Monkey King  Void Spirit  Snapfire","Team A"
"7202076353","15375","16 Jun 2023 07:00","3106","51:46","Team A","Myth Avenue Gaming","Lich  Techies  Ember Spirit  Terrorblade  Pangolier","Polaris Esports","Beastmaster  Pugna  Winter Wyvern  Monkey King  Dark Willow","Team B"
"7202122047","15375","16 Jun 2023 08:15","2223","37:03","Team B","Polaris Esports","Pugna  Leshrac  Spirit Breaker  Alchemist  Dark Willow","Myth Avenue Gaming","Morphling  Storm Spirit  Enchantress  Silencer  Monkey King","Team B"
"7202172088","15375","16 Jun 2023 09:20","1903","31:43","Team A","Myth Avenue Gaming","Storm Spirit  Pugna  Enchantress  Broodmother  Naga Siren","Polaris Esports","Mirana  Doom  Ember Spirit  Monkey King  Dark Willow","Team A"
"7202777399","15439","16 Jun 2023 05:59","3048","50:48","Team A","Gaimin Gladiators","Morphling  Broodmother  Undying  Hoodwink  Void Spirit","BetBoom Team","Doom  Disruptor  Techies  Ember Spirit  Monkey King","Team B"
"7202872523","15352","16 Jun 2023 07:02","3868","1:04:28","Team A","KZ TEAM","Silencer  Legion Commander  Techies  Ember Spirit  Terrorblade","LEVEL UP","Morphling  Death Prophet  Undying  Medusa  Monkey King","Team A"
"7202986786","15352","16 Jun 2023 08:39","3807","1:03:27","Team A","KZ TEAM","Phantom Lancer  Undying  Magnus  Skywrath Mage  Void Spirit","LEVEL UP","Storm Spirit  Tidehunter  Silencer  Terrorblade  Monkey King","Team B"
"7203339001","15353","17 Jun 2023 04:07","2269","37:49","Team B","Wildcard","Vengeful Spirit  Medusa  Skywrath Mage  Legion Commander  Pangolier","Ravens","Mirana  Batrider  Silencer  Magnus  Monkey King","Team A"
"7205310513","14691","18 Jun 2023 11:47","3249","54:09","Team B","Hot Headed Gaming","Mirana  Faceless Void  Rubick  Timbersaw  Mars","RAM SQUAD","Morphling  Broodmother  Undying  Techies  Monkey King","Team A"
"7205335290","15384","18 Jun 2023 12:14","1608","26:48","Team A","Team Zero","Anti-Mage  Morphling  Windranger  Pugna  Void Spirit","Limit","Shadow Demon  Medusa  Ember Spirit  Monkey King  Snapfire","Team A"
"7205911690","15439","18 Jun 2023 06:40","2622","43:42","Team B","PSG.LGD","Storm Spirit  Naga Siren  Techies  Phoenix  Mars","Evil Geniuses","Juggernaut  Dark Seer  Broodmother  Disruptor  Monkey King","Team B"
"7206189391","15439","18 Jun 2023 10:41","2820","47:00","Team A","BetBoom Team","Morphling  Undying  Keeper of the Light  Legion Commander  Ember Spirit","Team Aster","Tidehunter  Shadow Demon  Rubick  Monkey King  Snapfire","Team A"
"7206661832","15439","19 Jun 2023 10:57","2488","41:28","Team B","9Pandas","Axe  Morphling  Pugna  Batrider  Chaos Knight","Gaimin Gladiators","Tidehunter  Disruptor  Techies  Ember Spirit  Monkey King","Team B"
"7206846711","15475","19 Jun 2023 01:58","2660","44:20","Team B","Twisted Minds","Lich  Huskar  Broodmother  Legion Commander  Oracle","Team Secret","Earthshaker  Enigma  Rubick  Naga Siren  Monkey King","Team B"
"7207268786","15336","19 Jun 2023 07:00","2115","35:15","Team B","Moneymakers","Lich  Beastmaster  Pugna  Templar Assassin  Naga Siren","NAVI Junior","Broodmother  Batrider  Oracle  Monkey King  Void Spirit","Team A"
"7207380984","15439","19 Jun 2023 08:46","2240","37:20","Team B","Team Aster","Anti-Mage  Lich  Dark Seer  Techies  Void Spirit","Evil Geniuses","Enigma  Medusa  Legion Commander  Oracle  Monkey King","Team A"
"7207557779","15353","19 Jun 2023 11:24","1705","28:25","Team B","GRIN Esports","Morphling  Tidehunter  Pugna  Silencer  Magnus","CDUB Esports","Axe  Shadow Demon  Undying  Ember Spirit  Monkey King","Team B"
"7208018291","15384","20 Jun 2023 11:39","2513","41:53","Team B","Team Disillusion","Morphling  Enchantress  Undying  Legion Commander  Ember Spirit","Big brain","Windranger  Silencer  Nyx Assassin  Terrorblade  Monkey King","Team B"
"7208245881","15336","20 Jun 2023 03:06","3596","59:56","Team B","cybercats","Storm Spirit  Broodmother  Rubick  Terrorblade  Oracle","StoRm","Crystal Maiden  Enigma  Spirit Breaker  Monkey King  Snapfire","Team B"
