"Match ID","League","Start Date","Duration (s)","Duration (mm:ss)","Radiant Team","Team A","Team A Heroes","Team B","Team B Heroes","Winner"
"7208387388","15336","20 Jun 2023 04:44","3017","50:17","Team B","Natus Vincere","Sven  Lich  Queen of Pain  Pugna  Timbersaw","Team Sexy","Shadow Fiend  Enigma  Shadow Demon  Techies  Monkey King","Team A"
"7208426032","14691","20 Jun 2023 05:02","2600","43:20","Team A","RAM SQUAD","Queen of Pain  Doom  Lycan  Undying  Rubick","Trouble Makers Reborn","Windranger  Weaver  Batrider  Spirit Breaker  Monkey King","Team A"
"7209310817","15439","21 Jun 2023 10:55","2240","37:20","Team B","Talon","Puck  Batrider  Silencer  Slark  Underlord","BetBoom Team","Storm Spirit  Pugna  Enchantress  Disruptor  Monkey King","Team B"
"7209562372","15352","21 Jun 2023 03:02","1248","20:48","Team B","Old G","Sven  Venomancer  Bounty Hunter  Timbersaw  Phoenix","Nigma Galaxy","Axe  Lion  Enchantress  Keeper of the Light  Monkey King","Team B"
"7209827005","14691","21 Jun 2023 05:44","2313","38:33","Team B","Trouble Makers Reborn","Axe  Mirana  Windranger  Undying  Ember Spirit","KZ TEAM","Dazzle  Broodmother  Skywrath Mage  Monkey King  Primal Beast","Team B"
"7209832302","15352","21 Jun 2023 05:55","2147","35:47","Team B","LEVEL UP","Puck  Tidehunter  Bounty Hunter  Medusa  Skywrath Mage","ITB.Shuffle","Undying  Techies  Monkey King  Pangolier  Mars","Team B"
"7210248284","15353","21 Jun 2023 11:59","2299","38:19","Team B","TiltedBoys","Bloodseeker  Enchantress  Doom  Rubick  Snapfire","Nexus Titans","Zeus  Pugna  Disruptor  Timbersaw  Monkey King","Team B"
"7210431738","15353","22 Jun 2023 05:12","2064","34:24","Team A","The Cut","Bloodseeker  Queen of Pain  Clinkz  Doom  Silencer","Ravens","Morphling  Pugna  Timbersaw  Monkey King  Pangolier","Team A"
"7211050099","15336","22 Jun 2023 04:02","2302","38:22","Team A","StoRm","Bloodseeker  Puck  Batrider  Shadow Demon  Legion Commander","Team Sexy","Juggernaut  Storm Spirit  Tidehunter  Techies  Monkey King","Team B"
"7211458928","15366","22 Jun 2023 08:48","2499","41:39","Team A","NoPing Esports","Tidehunter  Luna  Spirit Breaker  Keeper of the Light  Ember Spirit","Vivo Keyd Stars","Dark Seer  Techies  Monkey King  Snapfire  Mars","Team A"
"7211888999","15375","23 Jun 2023 07:03","1785","29:45","Team B","Geek Slate","Mirana  Clockwerk  Dark Seer  Medusa  Timbersaw","Myth Avenue Gaming","Storm Spirit  Pugna  Enchantress  Magnus  Monkey King","Team A"
"7212112479","15375","23 Jun 2023 11:10","1480","24:40","Team A","SPAWN Team","Morphling  Clockwerk  Legion Commander  Techies  Snapfire","Polaris Esports","Earthshaker  Storm Spirit  Enigma  Pugna  Monkey King","Team B"
"7212328717","15470","23 Jun 2023 02:26","1605","26:45","Team B","Made in Philippines","Bloodseeker  Queen of Pain  Rubick  Ember Spirit  Underlord","Myth Avenue Gaming","Ancient Apparition  Naga Siren  Techies  Monkey King  Pangolier","Team B"
"7212753846","15352","23 Jun 2023 07:15","2481","41:21","Team B","LEVEL UP","Queen of Pain  Bounty Hunter  Naga Siren  Techies  Primal Beast","Old G","Enchantress  Batrider  Rubick  Legion Commander  Monkey King","Team A"
"7214052290","15336","24 Jun 2023 05:03","1610","26:50","Team A","NAVI Junior","Morphling  Dark Seer  Batrider  Spirit Breaker  Techies","Team Sexy","Venomancer  Slark  Ember Spirit  Oracle  Monkey King","Team B"
"7214107581","15439","24 Jun 2023 05:41","1932","32:12","Team A","Talon","Lich  Beastmaster  Keeper of the Light  Medusa  Ember Spirit","Gaimin Gladiators","Undying  Techies  Underlord  Terrorblade  Monkey King","Team B"
"7214280528","15439","24 Jun 2023 07:52","1925","32:05","Team A","PSG.LGD","Morphling  Beastmaster  Rubick  Abaddon  Pangolier","BetBoom Team","Tidehunter  Silencer  Techies  Ember Spirit  Monkey King","Team B"
"7214928927","15384","25 Jun 2023 09:16","1296","21:36","Team A","Limit","Rubick  Medusa  Legion Commander  Techies  Snapfire","Supernova","Windranger  Batrider  Silencer  Timbersaw  Monkey King","Team B"
"7215038339","14691","25 Jun 2023 11:01","2165","36:05","Team B","KZ TEAM","Beastmaster  Venomancer  Tusk  Techies  Terrorblade","Team Sexy","Juggernaut  Enigma  Magnus  Monkey King  Pangolier","Team B"
"7215240397","15375","25 Jun 2023 01:49","1817","30:17","Team B","Geek Slate","Pugna  Dark Seer  Spirit Breaker  Medusa  Primal Beast","Polaris Esports","Enigma  Techies  Monkey King  Pangolier  Grimstroke","Team A"
"7215348640","14691","25 Jun 2023 03:01","1909","31:49","Team B","RAM SQUAD","Morphling  Puck  Windranger  Pugna  Spirit Breaker","Team Sexy","Queen of Pain  Ancient Apparition  Underlord  Monkey King  Dark Willow","Team A"
"7216056561","15353","26 Jun 2023 12:00","2275","37:55","Team A","Nexus Titans","Windranger  Zeus  Silencer  Naga Siren  Techies","Ravens","Pugna  Alchemist  Lycan  Timbersaw  Monkey King","Team B"
"7216666465","14691","26 Jun 2023 02:04","2464","41:04","Team A","Ancient Tribe","Storm Spirit  Venomancer  Pugna  Medusa  Legion Commander","Team Sexy","Juggernaut  Shadow Fiend  Silencer  Visage  Monkey King","Team A"
"7216943673","14691","26 Jun 2023 05:02","1386","23:06","Team B","Hot Headed Gaming","Bloodseeker  Beastmaster  Pugna  Timbersaw  Techies","Gen of Miracles","Clockwerk  Clinkz  Shadow Demon  Monkey King  Mars","Team B"
"7217210485","14783","26 Jun 2023 08:18","1649","27:29","Team A","SAND KING GÓMEZ","Windranger  Broodmother  Abaddon  Techies  Ember Spirit","noMERCY","Lich  Beastmaster  Batrider  Slark  Monkey King","Team B"
"7217495858","15353","27 Jun 2023 01:41","3254","54:14","Team B","TiltedBoys","Lina  Faceless Void  Shadow Demon  Timbersaw  Techies","GRIN Esports","Axe  Enchantress  Medusa  Skywrath Mage  Monkey King","Team A"
"7219763218","14691","28 Jun 2023 05:53","1680","28:00","Team A","Gen of Miracles","Lich  Dark Seer  Spirit Breaker  Abaddon  Pangolier","KZ TEAM","Axe  Techies  Oracle  Monkey King  Primal Beast","Team B"
"7220065800","14783","28 Jun 2023 10:06","1808","30:08","Team B","Infamous Gaming","Lion  Broodmother  Ember Spirit  Phoenix  Muerta","SAND KING GÓMEZ","Queen of Pain  Pugna  Spirit Breaker  Underlord  Monkey King","Team A"
"7220315256","15438","29 Jun 2023 04:22","2452","40:52","Team B","Team Spirit","Morphling  Batrider  Spirit Breaker  Legion Commander  Dark Willow","Team Aster","Anti-Mage  Pugna  Skywrath Mage  Ember Spirit  Monkey King","Team A"
"7220338538","15438","29 Jun 2023 05:08","2760","46:00","Team B","INVICTUS GAMING","Leshrac  Enchantress  Batrider  Terrorblade  Mars","Execration","Storm Spirit  Pugna  Broodmother  Techies  Monkey King","Team A"
"7220374855","15438","29 Jun 2023 06:22","1684","28:04","Team B","Quest Esports","Faceless Void  Enchantress  Doom  Shadow Demon  Snapfire","BLEED","Storm Spirit  Windranger  Chen  Timbersaw  Monkey King","Team A"
"7220415613","15438","29 Jun 2023 07:22","1194","19:54","Team A","Quest Esports","Broodmother  Undying  Medusa  Techies  Ember Spirit","BLEED","Rubick  Elder Titan  Underlord  Monkey King  Snapfire","Team A"
"7220498523","15438","29 Jun 2023 09:34","2195","36:35","Team A","Team Liquid","Dark Seer  Enchantress  Spirit Breaker  Lone Druid  Medusa","Blacklist Rivalry","Anti-Mage  Storm Spirit  Pugna  Techies  Monkey King","Team A"
"7220530672","15438","29 Jun 2023 10:05","2391","39:51","Team A","Shopify Rebellion","Mirana  Doom  Undying  Ember Spirit  Terrorblade","beastcoast","Enchantress  Timbersaw  Skywrath Mage  Legion Commander  Monkey King","Team B"
"7221630397","15438","30 Jun 2023 04:04","1700","28:20","Team B","Shopify Rebellion","Lycan  Undying  Rubick  Medusa  Primal Beast","Tundra Esports","Tidehunter  Faceless Void  Techies  Monkey King  Snapfire","Team B"
"7221667905","15438","30 Jun 2023 04:51","2124","35:24","Team B","Execration","Morphling  Venomancer  Broodmother  Batrider  Disruptor","Team Liquid","Storm Spirit  Pugna  Dark Seer  Slark  Monkey King","Team B"
"7221808845","15438","30 Jun 2023 08:53","3031","50:31","Team A","Team Liquid","Mirana  Broodmother  Slark  Skywrath Mage  Ember Spirit","Team Aster","Storm Spirit  Pugna  Disruptor  Underlord  Monkey King","Team A"
"7222579479","14783","30 Jun 2023 07:42","2113","35:13","Team B","Vivo Keyd Stars","Morphling  Queen of Pain  Batrider  Undying  Techies","The Cut","Ancient Apparition  Visage  Medusa  Timbersaw  Monkey King","Team A"
"7222800004","14783","30 Jun 2023 10:56","1031","17:11","Team B","noMERCY","Storm Spirit  Templar Assassin  Viper  Undying  Skywrath Mage","Infamous Gaming","Enchantress  Timbersaw  Ember Spirit  Monkey King  Snapfire","Team A"
"7222991963","15438","01 Jul 2023 04:00","2207","36:47","Team B","Team Liquid","Juggernaut  Undying  Timbersaw  Ember Spirit  Dark Willow","Team Spirit","Queen of Pain  Luna  Enchantress  Visage  Monkey King","Team A"
"7223088375","15438","01 Jul 2023 06:26","1801","30:01","Team A","9Pandas","Storm Spirit  Beastmaster  Pugna  Alchemist  Skywrath Mage","Evil Geniuses","Broodmother  Brewmaster  Disruptor  Techies  Monkey King","Team A"
"7224193890","14691","01 Jul 2023 09:36","1276","21:16","Team A","KZ TEAM","Shadow Fiend  Undying  Naga Siren  Skywrath Mage  Legion Commander","Hot Headed Gaming","Enigma  Chen  Timbersaw  Monkey King  Marci","Team A"
"7225993831","15438","03 Jul 2023 04:00","1469","24:29","Team A","Team Liquid","Lion  Tidehunter  Death Prophet  Undying  Medusa","beastcoast","Skywrath Mage  Elder Titan  Ember Spirit  Monkey King  Primal Beast","Team A"
"7225997313","15438","03 Jul 2023 04:00","4070","1:07:50","Team A","Blacklist Rivalry","Puck  Enigma  Clockwerk  Batrider  Terrorblade","INVICTUS GAMING","Storm Spirit  Silencer  Techies  Monkey King  Mars","Team A"
"7226039329","15438","03 Jul 2023 05:11","2311","38:31","Team A","Tundra Esports","Bloodseeker  Lich  Enigma  Timbersaw  Snapfire","Team Aster","Leshrac  Batrider  Io  Monkey King  Mars","Team B"
"7226307937","15438","03 Jul 2023 11:55","2079","34:39","Team A","Shopify Rebellion","Enchantress  Lycan  Skywrath Mage  Ember Spirit  Mars","Blacklist Rivalry","Bloodseeker  Lich  Doom  Techies  Monkey King","Team A"
"7226691131","14691","03 Jul 2023 05:09","3044","50:44","Team B","Ancient Tribe","Morphling  Enigma  Tusk  Snapfire  Primal Beast","Team Sexy","Drow Ranger  Tidehunter  Batrider  Rubick  Monkey King","Team A"
"7227837678","14691","04 Jul 2023 03:11","3249","54:09","Team A","KZ TEAM","Anti-Mage  Queen of Pain  Undying  Elder Titan  Techies","Luna Galaxy","Axe  Morphling  Pugna  Viper  Monkey King","Team B"
"7227943108","14691","04 Jul 2023 04:35","1505","25:05","Team B","Luna Galaxy","Morphling  Queen of Pain  Batrider  Chen  Techies","KZ TEAM","Pudge  Enigma  Tinker  Enchantress  Monkey King","Team B"
"7228054423","14691","04 Jul 2023 05:52","1910","31:50","Team B","Ancient Tribe","Morphling  Lina  Jakiro  Snapfire  Primal Beast","KZ TEAM","Enigma  Leshrac  Enchantress  Earth Spirit  Monkey King","Team B"
"7228154397","14691","04 Jul 2023 06:53","3084","51:24","Team B","Ancient Tribe","Morphling  Puck  Enigma  Spirit Breaker  Techies","KZ TEAM","Storm Spirit  Dark Seer  Shadow Demon  Earth Spirit  Monkey King","Team B"
"7228729920","15058","05 Jul 2023 07:58","2172","36:12","Team B","Neon Esports","Puck  Dark Seer  Spirit Breaker  Abaddon  Techies","InterActive Philippines","Storm Spirit  Enigma  Pugna  Silencer  Monkey King","Team A"
"7229389110","14691","05 Jul 2023 06:25","1993","33:13","Team B","KZ TEAM","Drow Ranger  Enigma  Tinker  Undying  Earth Spirit","Team Sexy","Mirana  Vengeful Spirit  Medusa  Monkey King  Pangolier","Team A"
"7229452975","14691","05 Jul 2023 07:31","3619","1:00:19","Team B","KZ TEAM","Drow Ranger  Mirana  Undying  Timbersaw  Mars","Team Sexy","Enigma  Bounty Hunter  Visage  Ember Spirit  Monkey King","Team B"
"7229580551","14691","05 Jul 2023 09:12","2236","37:16","Team A","KZ TEAM","Morphling  Puck  Doom  Undying  Rubick","Team Sexy","Templar Assassin  Broodmother  Shadow Demon  Techies  Monkey King","Team B"
"7229648205","14691","05 Jul 2023 10:19","3100","51:40","Team B","KZ TEAM","Windranger  Enigma  Templar Assassin  Earth Spirit  Oracle","Team Sexy","Storm Spirit  Pugna  Clinkz  Underlord  Monkey King","Team B"
"7230914837","14783","06 Jul 2023 10:42","2494","41:34","Team B","noMERCY","Sven  Clockwerk  Disruptor  Visage  Pangolier","Infamous Gaming","Queen of Pain  Pugna  Dark Seer  Monkey King  Dark Willow","Team B"
"7231252499","15058","07 Jul 2023 08:06","2083","34:43","Team A","UD VESSUWAN","Morphling  Sven  Windranger  Batrider  Primal Beast","Yangon Galacticos","Queen of Pain  Silencer  Meepo  Monkey King  Snapfire","Team B"
"7231824757","15438","07 Jul 2023 05:14","1382","23:02","Team A","Gaimin Gladiators","Templar Assassin  Broodmother  Rubick  Techies  Terrorblade","Quest Esports","Morphling  Undying  Skywrath Mage  Monkey King  Pangolier","Team A"
"7232202529","14783","07 Jul 2023 10:01","1544","25:44","Team B","Lava Esports","Juggernaut  Death Prophet  Silencer  Ember Spirit  Dark Willow","Infamous Gaming","Storm Spirit  Tidehunter  Pugna  Techies  Monkey King","Team B"
"7235418298","14783","10 Jul 2023 01:04","1634","27:14","Team A","Infamous Gaming","Lifestealer  Enchantress  Broodmother  Skywrath Mage  Ember Spirit","Mad Kings Esports","Bounty Hunter  Alchemist  Disruptor  Phoenix  Monkey King","Team A"
"7248039044","15475","19 Jul 2023 12:17","2382","39:42","Team A","beastcoast","Axe  Sven  Clinkz  Timbersaw  Phoenix","Team Secret","Bloodseeker  Tidehunter  Chen  Monkey King  Snapfire","Team B"
"7248211527","15475","19 Jul 2023 02:54","3407","56:47","Team A","Xtreme Gaming","Templar Assassin  Lycan  Rubick  Pangolier  Snapfire","Team Secret","Enigma  Visage  Ember Spirit  Terrorblade  Monkey King","Team B"
"7248552573","15475","19 Jul 2023 06:48","3037","50:37","Team A","Virtus.pro","Lion  Tidehunter  Templar Assassin  Chaos Knight  Io","Team Liquid","Crystal Maiden  Lycan  Rubick  Monkey King  Snapfire","Team B"
"7248654234","15475","19 Jul 2023 08:19","2472","41:12","Team B","TSM","Bloodseeker  Lich  Rubick  Visage  Snapfire","Team Liquid","Crystal Maiden  Templar Assassin  Timbersaw  Oracle  Monkey King","Team B"
"7248665403","15475","19 Jul 2023 08:23","1609","26:49","Team A","Team Aster","Lion  Tidehunter  Faceless Void  Phoenix  Snapfire","Entity","Batrider  Invoker  Undying  Legion Commander  Monkey King","Team A"
"7248721077","15475","19 Jul 2023 09:20","2709","45:09","Team B","OG","Enigma  Venomancer  Templar Assassin  Clockwerk  Snapfire","Team Secret","Bloodseeker  Rubick  Visage  Timbersaw  Monkey King","Team A"
"7249401006","15475","20 Jul 2023 01:45","964","16:04","Team A","9Pandas","Windranger  Tinker  Beastmaster  Undying  Rubick","Team Secret","Enchantress  Slark  Timbersaw  Monkey King  Snapfire","Team B"
"7249408926","15475","20 Jul 2023 01:45","2281","38:01","Team B","Xtreme Gaming","Drow Ranger  Mirana  Beastmaster  Dragon Knight  Undying","OG","Phantom Lancer  Enigma  Venomancer  Ember Spirit  Monkey King","Team A"
"7250010833","15475","20 Jul 2023 09:43","2237","37:17","Team A","Team Secret","Bloodseeker  Crystal Maiden  Batrider  Timbersaw  Snapfire","Execration","Templar Assassin  Dark Seer  Jakiro  Rubick  Monkey King","Team A"
"7250531471","15475","21 Jul 2023 11:04","2507","41:47","Team A","Quest Esports","Mirana  Shadow Demon  Slark  Snapfire  Mars","Xtreme Gaming","Morphling  Broodmother  Elder Titan  Monkey King  Pangolier","Team A"
"7250595844","15475","21 Jul 2023 12:10","1654","27:34","Team B","PSG.LGD","Storm Spirit  Templar Assassin  Undying  Keeper of the Light  Mars","OG","Puck  Sven  Io  Visage  Monkey King","Team A"
"7250936095","15475","21 Jul 2023 04:53","2506","41:46","Team B","Evil Geniuses","Clinkz  Batrider  Skywrath Mage  Legion Commander  Pangolier","Team Spirit","Clockwerk  Leshrac  Chen  Monkey King  Mars","Team A"
"7251168778","15475","21 Jul 2023 07:45","2335","38:55","Team B","Tundra Esports","Clockwerk  Batrider  Medusa  Timbersaw  Pangolier","Talon","Enigma  Queen of Pain  Spirit Breaker  Rubick  Monkey King","Team A"
"7251230749","15475","21 Jul 2023 08:44","4131","1:08:51","Team A","Team Aster","Storm Spirit  Venomancer  Rubick  Troll Warlord  Timbersaw","Team Secret","Puck  Tidehunter  Batrider  Silencer  Monkey King","Team A"
"7251930356","15475","22 Jul 2023 11:00","2298","38:18","Team A","Evil Geniuses","Morphling  Undying  Legion Commander  Marci  Primal Beast","Gaimin Gladiators","Templar Assassin  Dark Seer  Enchantress  Batrider  Monkey King","Team A"
"7252534301","15475","22 Jul 2023 06:45","2769","46:09","Team B","BetBoom Team","Tiny  Enchantress  Lycan  Undying  Medusa","Team Secret","Earthshaker  Dark Seer  Batrider  Shadow Demon  Monkey King","Team B"
"7252626819","15475","22 Jul 2023 07:57","1906","31:46","Team A","Tundra Esports","Bloodseeker  Leshrac  Dark Seer  Io  Visage","Team Aster","Clockwerk  Rubick  Legion Commander  Monkey King  Snapfire","Team B"
"7253603921","15475","23 Jul 2023 01:44","1835","30:35","Team B","Tundra Esports","Razor  Clockwerk  Chaos Knight  Timbersaw  Techies","Team Liquid","Lion  Dark Seer  Oracle  Monkey King  Snapfire","Team B"
"7253605315","15475","23 Jul 2023 02:00","1499","24:59","Team A","Shopify Rebellion","Lion  Death Prophet  Luna  Dark Seer  Shadow Demon","Team Secret","Tiny  Tidehunter  Batrider  Chen  Monkey King","Team B"
"7253700182","15475","23 Jul 2023 02:58","2249","37:29","Team A","Shopify Rebellion","Razor  Lion  Beastmaster  Naga Siren  Io","Team Secret","Silencer  Terrorblade  Monkey King  Snapfire  Mars","Team A"
"7254713049","15534","24 Jul 2023 09:03","1407","23:27","Team B","UALEIKUMNIHAO","Mirana  Morphling  Broodmother  Elder Titan  Snapfire","Neon Esports","Lich  Rubick  Legion Commander  Ember Spirit  Monkey King","Team B"
"7254796354","15475","24 Jul 2023 11:08","3268","54:28","Team B","Xtreme Gaming","Windranger  Meepo  Disruptor  Slark  Elder Titan","Evil Geniuses","Storm Spirit  Lich  Enigma  Keeper of the Light  Monkey King","Team B"
"7254934266","15475","24 Jul 2023 01:46","2717","45:17","Team A","Talon","Tiny  Enigma  Faceless Void  Timbersaw  Snapfire","Team Liquid","Clockwerk  Dark Seer  Enchantress  Ember Spirit  Monkey King","Team B"
"7255068259","15475","24 Jul 2023 03:29","2444","40:44","Team A","Team Aster","Lion  Faceless Void  Broodmother  Rubick  Snapfire","Shopify Rebellion","Storm Spirit  Beastmaster  Clockwerk  Keeper of the Light  Monkey King","Team A"
"7255260268","15534","24 Jul 2023 05:27","2847","47:27","Team A","HYDRA","Bloodseeker  Lich  Spirit Breaker  Pangolier  Snapfire","Infamous Gaming","Beastmaster  Venomancer  Rubick  Underlord  Monkey King","Team A"
"7256055260","15534","25 Jul 2023 10:17","2691","44:51","Team B","UALEIKUMNIHAO","Pugna  Spectre  Doom  Rubick  Ember Spirit","Polaris Esports","Enigma  Clockwerk  Batrider  Monkey King  Snapfire","Team A"
"7256277256","15475","25 Jul 2023 02:34","2538","42:18","Team B","Gaimin Gladiators","Lion  Broodmother  Slark  Skywrath Mage  Pangolier","Team Liquid","Undying  Rubick  Visage  Ember Spirit  Monkey King","Team A"
"7256296363","15534","25 Jul 2023 02:31","2447","40:47","Team A","Neon Esports","Storm Spirit  Lich  Beastmaster  Rubick  Terrorblade","One Move","Batrider  Chen  Meepo  Legion Commander  Monkey King","Team B"
"7256390936","15534","25 Jul 2023 03:48","1773","29:33","Team B","Neon Esports","Bloodseeker  Storm Spirit  Clockwerk  Silencer  Visage","One Move","Templar Assassin  Dark Seer  Batrider  Disruptor  Monkey King","Team B"
"7256414790","15475","25 Jul 2023 03:59","2359","39:19","Team A","Gaimin Gladiators","Morphling  Razor  Undying  Techies  Pangolier","Team Liquid","Templar Assassin  Dark Seer  Spirit Breaker  Rubick  Monkey King","Team B"
"7256512720","15475","25 Jul 2023 05:10","2578","42:58","Team B","Gaimin Gladiators","Storm Spirit  Keeper of the Light  Timbersaw  Terrorblade  Oracle","Team Liquid","Templar Assassin  Rubick  Skywrath Mage  Legion Commander  Monkey King","Team B"
"7256515607","15534","25 Jul 2023 05:05","1802","30:02","Team A","Thunder Awaken","Broodmother  Batrider  Legion Commander  Ember Spirit  Phoenix","HYDRA","Lich  Naga Siren  Techies  Underlord  Monkey King","Team B"
"7256848028","15475","25 Jul 2023 09:44","3614","1:00:14","Team B","9Pandas","Windranger  Night Stalker  Doom  Silencer  Timbersaw","BetBoom Team","Storm Spirit  Dragon Knight  Keeper of the Light  Oracle  Monkey King","Team B"
"7257930409","15534","26 Jul 2023 06:38","1891","31:31","Team A","Thunder Awaken","Windranger  Lion  Broodmother  Phoenix  Snapfire","One Move","Queen of Pain  Rubick  Centaur Warrunner  Techies  Monkey King","Team B"
"7258005870","15475","26 Jul 2023 07:40","2574","42:54","Team A","Evil Geniuses","Bloodseeker  Enigma  Ancient Apparition  Snapfire  Primal Beast","Team Aster","Windranger  Lion  Dark Seer  Shadow Demon  Monkey King","Team B"
"7259217438","15534","27 Jul 2023 06:26","1813","30:13","Team B","HYDRA","Juggernaut  Huskar  Spirit Breaker  Skywrath Mage  Snapfire","One Move","Shadow Fiend  Enigma  Ember Spirit  Oracle  Monkey King","Team A"
"7260520464","15475","28 Jul 2023 05:49","2585","43:05","Team B","9Pandas","Morphling  Enigma  Tinker  Doom  Elder Titan","Team Aster","Rubick  Ember Spirit  Phoenix  Monkey King  Mars","Team A"
"7260671379","15475","28 Jul 2023 07:33","2309","38:29","Team A","BetBoom Team","Axe  Puck  Undying  Techies  Terrorblade","Gaimin Gladiators","Doom  Rubick  Monkey King  Pangolier  Snapfire","Team A"
"7261483059","15058","29 Jul 2023 10:55","2030","33:50","Team B","Gengar","Juggernaut  Beastmaster  Death Prophet  Undying  Skywrath Mage","Yangon Galacticos","Spirit Breaker  Rubick  Ember Spirit  Monkey King  Snapfire","Team A"
"7261906286","15475","29 Jul 2023 02:52","3240","54:00","Team A","Team Spirit","Puck  Lion  Beastmaster  Enchantress  Slark","Team Liquid","Leshrac  Broodmother  Undying  Techies  Monkey King","Team A"
"7262424077","15475","29 Jul 2023 09:39","3172","52:52","Team A","Gaimin Gladiators","Morphling  Storm Spirit  Rubick  Keeper of the Light  Underlord","Talon","Clockwerk  Dark Seer  Elder Titan  Monkey King  Snapfire","Team B"
"7263116991","15475","30 Jul 2023 10:47","2039","33:59","Team A","Team Liquid","Lion  Beastmaster  Medusa  Elder Titan  Pangolier","Talon","Anti-Mage  Windranger  Shadow Demon  Undying  Monkey King","Team A"
"7263597757","15475","30 Jul 2023 04:02","3054","50:54","Team B","Team Spirit","Faceless Void  Enchantress  Batrider  Timbersaw  Techies","Team Liquid","Mirana  Rubick  Naga Siren  Monkey King  Snapfire","Team A"
"7265460873","14783","01 Aug 2023 02:16","2492","41:32","Team A","Mad Kings Esports","Drow Ranger  Clockwerk  Clinkz  Broodmother  Ember Spirit","NoPing Esports","Templar Assassin  Dark Seer  Enchantress  Rubick  Monkey King","Team B"
"7267459404","15472","02 Aug 2023 03:49","2237","37:17","Team B","UD VESSUWAN","Morphling  Windranger  Skywrath Mage  Elder Titan  Legion Commander","IHC","Dark Seer  Batrider  Spirit Breaker  Monkey King  Pangolier","Team B"
"7268015143","14783","02 Aug 2023 11:05","1757","29:17","Team B","Universitario eSports","Viper  Spirit Breaker  Alchemist  Rubick  Timbersaw","Mad Kings Esports","Templar Assassin  Enchantress  Monkey King  Snapfire  Mars","Team B"
"7268490758","15472","03 Aug 2023 11:01","2158","35:58","Team A","Neon Esports","Sven  Lion  Beastmaster  Undying  Pangolier","UD VESSUWAN","Windranger  Enigma  Rubick  Elder Titan  Monkey King","Team B"
"7269422914","14783","04 Aug 2023 12:08","3119","51:59","Team A","Universitario eSports","Queen of Pain  Undying  Medusa  Timbersaw  Techies","x5 Gaming","Batrider  Spirit Breaker  Lycan  Monkey King  Snapfire","Team A"
"7269497276","14783","04 Aug 2023 02:15","1929","32:09","Team B","Mad Kings Esports","Rubick  Terrorblade  Phoenix  Snapfire  Mars","Infamous Gaming","Lion  Venomancer  Ember Spirit  Monkey King  Dawnbreaker","Team B"
"7271502526","14691","05 Aug 2023 02:01","1925","32:05","Team A","KZ TEAM","Pugna  Templar Assassin  Meepo  Rubick  Underlord","Moneymakers","Lion  Dark Seer  Silencer  Monkey King  Pangolier","Team A"
"7273576475","14783","06 Aug 2023 07:52","2841","47:21","Team B","x5 Gaming","Beastmaster  Enchantress  Rubick  Slark  Snapfire","Infamous Gaming","Lion  Venomancer  Leshrac  Monkey King  Primal Beast","Team B"
"7274930167","14783","07 Aug 2023 07:56","2020","33:40","Team A","AcatSuki","Tiny  Leshrac  Disruptor  Terrorblade  Snapfire","Infamous Gaming","Bane  Rubick  Monkey King  Pangolier  Primal Beast","Team A"